link_href,formatted_text,date,title,formatted_tags,China,United States,LIO,France,Germany,India,Iran,NIO,European Union,Russia,Ukraine,United Kingdom,Donbass,Taiwan,Poland,Baltic States,Japan
https://sputniknewsbrasil.com.br/20220911/forcas-russas-eliminam-mais-de-250-militares-e-12-blindados-da-ucrania-24724555.html,"Um ataque contra uma base de mercenários estrangeiros na regi o de carcóvia eliminou mais de  combatentes.,além disso foi destruída uma posiç o de estacionamento da  brigada de fuzileiros navais da ucr nia eliminando mais de  militares ucranianos na direç o entre nikolaev e krivoi rog.,entre  e  de setembro as perdas do exército ucraniano nas direç es de nikolaevkrivoi rog e carcóvia superaram quatro mil mortos além de oito mil feridos.,mísseis de sistemas iskander da rússia atingiram e destruíram pessoal e equipamentos militares do exército ucraniano.,na regi o de kherson a força aeroespacial russa atacou subunidades da  brigada de infantaria eliminando mais de  militares ucranianos.,também foram destruídos oito postos de comando 43 unidades de artilharia pessoal e equipamentos militares do inimigo em  áreas.,por sua vez os sistemas de defesa antiaérea da rússia abateram um helicóptero mi8 na república de donetsk e quatro drones ucranianos nas regi es de kherson e de nikolaev.,ao todo desde o início da operaç o militar especial foram eliminados  avi es 153 helicópteros 1.933 drones 374 sistemas de defesa antiaérea 4.883 tanques e outros veículos blindados de combate 831 lançadores múltiplos de foguetes 3.378 peças de artilharia de campanha e morteiros e .469 veículos militares especiais informou o ministério da defesa russo.",07:16 11.09.2022,Forças russas eliminam mais de 250 militares e 12 blindados da Ucrânia,"Operaç o militar especial russa,rússia,ucr nia,eua,europa,cúpula da otan,otan",NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
https://sputniknewsbrasil.com.br/20220911/chefe-da-diplomacia-alema-baerbock-evitou-a-pergunta-sobre-o-fornecimento-de-tanques-a-ucrania-24725150.html,"O tema do fornecimento de armamento foi levantado várias vezes durante a visita inesperada da política alem ucr nia contudo conforme os jornalistas baerbock reagiu s exig ncias do regime de zelensky de forma reservada relutante e cautelosa.,desde  de fevereiro a rússia tem conduzido uma operaç o militar especial para desmilitarizar e desnazificar a ucr nia o presidente russo vladimir putin declarou como seu objetivo defender as pessoas que ao longo de oito anos t m sofrido intimidaç es e genocídio por parte do regime de kiev segundo o líder russo o objetivo final da operaç o é libertar donbass e criar condiç es que garantam a segurança da própria rússia em resposta ao avanço da otan.",08:56 11.09.2022,Chefe da diplomacia alemã Baerbock evitou a pergunta sobre o fornecimento de tanques à Ucrânia,"Operaç o militar especial russa,operaç o militar especial,conflito ucraniano,alemanha,annalena baerbock,dmitry kuleba,kiev,tanques,armas",YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
https://sputniknewsbrasil.com.br/20220911/lavrov-aconselha-ucrania-a-nao-atrasar-processo-de-negociacoes-com-russia-24725957.html,"Moscou e kiev realizaram várias rodadas de negociaç es para chegar a um acordo para encerrar a operaç o militar especial russa a última aconteceu em  de março na cidade turca de istambul a portas fechadas.,o chefe da delegaç o russa vladimir medinsky informou após a reuni o que a ucr nia apresentou uma série de propostas nas quais concorda em n o aderir a alianças militares incluindo a organizaç o do tratado do atl ntico norte (otan em troca de garantias de segurança de vários estados.,no entanto o chanceler lavrov denunciou em  de abril que o anteprojeto de um acordo de paz apresentado pela ucr nia continha cláusulas diferentes das propostas feitas em istambul.,em meados de maio putin descreveu o processo de negociaç o entre a rússia e a ucr nia como praticamente suspenso e culpou kiev por n o mostrar interesse em um diálogo sério e construtivo.",11:43 11.09.2022,Lavrov aconselha Ucrânia a não atrasar processo de negociações com Rússia,"Operaç o militar especial russa,europa,rússia,ministério das relaç es exteriores da rússia,sergei lavrov,negociaç es,ucr nia,kiev,moscou,otan",NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
https://sputniknewsbrasil.com.br/20220912/washington-viola-direito-internacional-e-ameaca-empresas-turcas-por-apoiarem-russia-diz-midia-24731262.html,"O jornal ayd nl k informou que embora as sanç es dos eua e da europa contra a rússia tenham se mostrado ineficazes os norteamericanos e alguns outros aliados culpam a turquia pelo fracasso das sanç es.,os eua foram ainda mas longe e enviaram cartas ameaçadoras diretamente a diversas empresas turcas violando as regras diplomáticas e o direito internacional.,já o ministério das relaç es exteriores da ucr nia fez uma campanha global para que os demais líderes imponham sanç es contra empresários e bancos turcos.",03:45 12.09.2022,"Washington viola direito internacional e ameaça empresas turcas por apoiarem Rússia, diz mídia","Operaç o militar especial russa,turquia,rússia,eua,ucr nia",NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
https://sputniknewsbrasil.com.br/20220912/russia-frustra-atentados-terroristas-da-urania-contra-autoridades-de-kherson-e-crimeia-24731507.html,"Durante um jogo operacional foi frustrada uma tentativa do serviço de segurança da ucr nia (sbu na sigla em russo de cometer uma série de atos de sabotagem e terrorismo contra funcionários da administraç o cívicomilitar da regi o ucraniana de kherson e membros do governo da república da crimeia avança comunicado.,a equipe de contraintelig ncia também identificou o oficial do sbu que estava no comando das fontes recrutadas.,jogo operacional é um sistema de operaç es de contraintelig ncia em que as aç es do adversário ficam sob controle.,anteriormente o fsb frustrou uma operaç o da intelig ncia militar ucraniana sob a supervis o dos serviços secretos dos países da otan para sequestrar avi es de combate russos.",03:59 12.09.2022,Rússia frustra atentados terroristas da Ucrânia contra autoridades de Kherson e Crimeia,"Operaç o militar especial russa,atentado terrorista,kherson,tens o na ucr nia,serviço federal de segurança (fsb),rússia",NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
https://sputniknewsbrasil.com.br/20220912/eua-fornecem-dados-de-inteligencia-para-ucrania-lancar-ofensiva-contra-russia-diz-nyt-24731631.html,"De acordo com o the new york times washington forneceu a kiev informaç es sobre os postos de comando depósitos de muniç es e outros dados importantes sobre o exército russo durante o conflito.,no entanto as forças ucranianas n o revelaram seus planos operacionais por preocupaç o de que os americanos pudessem destacar os pontos fracos e desencorajar o apoio contínuo norteamericano.,o jornal ainda informou que kiev decidiu que compartilhar mais informaç es de intelig ncia com os eua ajudaria a conseguir mais assist ncia fazendo com que os norteamericanos discutam constantemente com kiev as maneiras como a ucr nia poderia conter o avanço russo.,recentemente a ucr nia informou sobre seu avanço na regi o de carcóvia recuperando algumas regi es que estavam sob o controle da rússia.,por sua vez o ministério da defesa da rússia comunicou que as tropas russas foram reagrupadas para reforçar posiç es na área de donetsk.",04:25 12.09.2022,"EUA fornecem dados de inteligência para Ucrânia lançar ofensiva contra Rússia, diz NYT","Operaç o militar especial russa,ucr nia,rússia,europa,otan,eua",NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
https://sputniknewsbrasil.com.br/20220912/exercito-da-russia-elimina-ate-250-militares-ucranianos-e-derruba-8-misseis-himars-diz-md-russo-24734129.html,"Além disso nas últimas  horas foram atingidos quatro postos de comando de militares ucranianos na república popular de donetsk (rpd e na regi o de zaporozhie.,com ataques de alta precis o as forças armadas da rússia atingiram as posiç es da  brigada mecanizada e da  brigada aeromóvel ucranianas nas áreas dos povoados de kostromka e belogorovka na regi o de kherson.,já na regi o de nikolaev foram destruídas .000 toneladas de muniç es informase que as forças russas eliminaram também mais de  militares ucranianos deixando até .000 feridos.,entidade militar comunicou também que as forças armadas da rússia atingiram um ponto de implantaç o temporária de uma unidade da brigada de infantaria mecanizada da reserva operacional das forças armadas da ucr nia na área do vilarejo rogi na regi o de cherkassy na sequ ncia do ataque foram mortos mais de  nacionalistas e destruídos mais de  unidades de equipamentos militares.,meios de defesa antiaérea da rússia derrubaram nas últimas  horas cinco drones ucranianos e oito projéteis do sistema de lançamento múltiplo de foguetes incluindo himars segundo serviço de imprensa da defesa russa.",06:49 12.09.2022,"Exército da Rússia elimina mais de 300 militares ucranianos e derruba 8 mísseis Himars, diz MD russo","Operaç o militar especial russa,rússia,tens o na ucr nia,conflito ucraniano,conflito armado",NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO
https://sputniknewsbrasil.com.br/20220912/alemanha-e-polonia-discutem-criacao-de-centro-de-manutencao-para-armas-entregues-a-ucrania-24739208.html,"A ministra da defesa também expressou apoio aos projetos conjuntos no mbito do desenvolvimento de armas com a uni o europeia dizendo que berlim n o deve bloquear a venda de armamento alem o a países terceiros afirma o relato.,no final de agosto a mídia alem relatou que diplomatas ucranianos pediram repetidamente alemanha para entregar lotes adicionais de armas pesadas mas até agora sem sucesso o ministério da defesa alem o disse que a bundeswehr necessita dessas armas para cumprir suas obrigaç es na otan.,ao mesmo tempo o chanceler olaf scholz disse que berlim está fornecendo regularmente a kiev suas armas muito eficazes e prometeu continuar as entregas mas ressaltou que n o deve ser nenhuma escalada.,moscou alertou repetidamente que os carregamentos de armas para kiev só contribuem para a crise prolongando o conflito e resultando em mais vítimas entre os civis já que as forças ucranianas atacam as repúblicas de donbass com armas ocidentais.",11:32 12.09.2022,Alemanha e Polônia discutem criação de centro de manutenção para armas entregues à Ucrânia,"Operaç o militar especial russa,europa,conflito ucraniano,ucr nia,alemanha,pol nia,armas,armamento,ministério da defesa",NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO,NO,NO
https://sputniknewsbrasil.com.br/20220913/pentagono-revela-quantidade-de-arsenal-fornecido-a-ucrania-24749984.html,"Os eua transferiram aproximadamente  mil toneladas de armas e equipamentos militares europa em assist ncia militar ucr nia informou o comando de transporte dos eua.,de acordo com o comunicado foram entregues  sistemas de artilharia e  mil projéteis bem como  mil sistemas de armas antiblindagem 1.400 sistemas de defesa antiaérea 15 helicópteros 38 radares 10.200 armas de pequeno porte aproximadamente ,8 milh es de cartuchos para armas leves e  lanchas de patrulhamento entre outros equipamentos.,para a entrega do arsenal os eua realizaram  voos europa além de utilizarem  embarcaç es 67 trens e .500 caminh es.,desde o início da operaç o militar da rússia na ucr nia os eua enviaram mais de us ,5 bilh es (r ,86 bilh es em assist ncia ucr nia segundo o pentágono.",04:32 13.09.2022,Pentágono revela quantidade de arsenal fornecido à Ucrânia,"Operaç o militar especial russa,eua,rússia,pentágono,europa,otan,ucr nia",YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
https://sputniknewsbrasil.com.br/20220913/jornalista-japonesa-visitou-donbass-e-viu-a-verdadeira-imagem-do-conflito--24750154.html,"Contudo na vida quotidiana da cidade também há tais horrores como escolas em ruínas e até é doloroso v las ainda está fresca a memória de cidad os comuns que morreram de projéteis e mísseis lançados contra um mercado normal precisamente quando lá havia mais pessoas salienta tokuyama.,mais tarde a jornalista se encontrou em mariupol com o chefe da república popular de donetsk denis pushilin que lhe contou que a vida na cidade está pouco a pouco voltando ao normal em particular na cidade funcionam ag ncias de emprego onde se pode encontrar trabalho de acordo com a profiss o cada vez mais pessoas est o voltando para as suas casas.,além disso pushilin sublinhou que os habitantes de donbass desejam muito realizar um referendo para a rpd aderir rússia.,desde  de fevereiro a rússia tem conduzido uma operaç o militar especial para desmilitarizar e desnazificar a ucr nia o presidente russo vladimir putin declarou como seu objetivo defender as pessoas que ao longo de oito anos t m sofrido intimidaç es e genocídio por parte do regime de kiev segundo o líder russo o objetivo final da operaç o é libertar donbass e criar condiç es que garantam a segurança da própria rússia em resposta ao avanço da otan.",04:42 13.09.2022,Jornalista japonesa visitou Donbass e viu a verdadeira imagem do conflito,"Operaç o militar especial russa,operaç o militar especial,conflito ucraniano,donbass,donetsk,república popular de donetsk,mariupol,denis pushilin,rússia",NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
